,geoid20,namelsad20,aland20,awater20,intptlat20,intptlon20,town20,town_id,county20,area_acres,sq_miles,pop1960,pop1970,pop1980,pop1990,pop2000,pop2010,pop2020,popch10_20,housing20,shape_area,shape_len,mapc_muni_id,mapc_municipal
0,2501731540,Hudson town,29855341.0,874321.0,+42.3890712,-071.5458637,HUDSON,141,MIDDLESEX,7593.01,11.86,9666,16084,16408,17233,18113,19063,20092,1029,8502,30727805.2179,30078.9697394,141,hudson
1,2501737875,Malden city,13065182.0,99282.0,+42.4293799,-071.0587065,MALDEN,165,MIDDLESEX,3246.47,5.07,57676,56127,53386,53884,56340,59450,66263,6813,27721,13138013.3468,17645.1281412,165,malden
2,2500938400,Marblehead town,11340958.0,39374816.0,+42.4956288,-070.8358197,MARBLEHEAD,168,ESSEX,2816.98,4.4,18521,21295,20126,19971,20377,19808,20441,633,8965,11399923.9754,29061.2938844,168,marblehead
3,2501780230,Wilmington town,43961038.0,439325.0,+42.5646465,-071.1645158,WILMINGTON,342,MIDDLESEX,10971.23,17.14,12475,17102,17471,17651,21363,22325,23349,1024,8320,44398983.7478,31736.4357074,342,wilmington
4,2501761380,Sherborn town,40890689.0,950881.0,+42.2319469,-071.3729634,SHERBORN,269,MIDDLESEX,10338.55,16.15,1806,3309,4049,3989,4200,4119,4401,282,1562,41838622.2812,30642.7218035,269,sherborn
5,2501705070,Belmont town,12038164.0,183393.0,+42.3953169,-071.1802841,BELMONT,26,MIDDLESEX,3019.84,4.72,28715,28285,26100,24720,24194,24729,27295,2566,10882,12220838.9267,16644.9907323,26,belmont
6,2501711000,Cambridge city,16558895.0,1830835.0,+42.3760428,-071.1186798,CAMBRIDGE,49,MIDDLESEX,4543.92,7.1,107716,100361,95322,95802,101355,105162,118403,13241,53907,18388589.1216,26443.7227636,49,cambridge
7,2501721990,Everett city,8847540.0,636058.0,+42.4059375,-071.0546487,EVERETT,93,MIDDLESEX,2188.25,3.42,43544,42485,37195,35701,38037,41667,49075,7408,18208,8855542.16761,15835.1819352,93,everett
8,2501730700,Holliston town,48312679.0,1035601.0,+42.1959508,-071.4534301,HOLLISTON,136,MIDDLESEX,12193.36,19.05,6222,12069,12622,12926,13801,13547,14996,1449,5562,49344776.6952,33816.8134737,136,holliston
9,2501743895,Natick town,38743006.0,2594864.0,+42.2848223,-071.3488109,NATICK,198,MIDDLESEX,10214.11,15.96,28831,31057,29461,30510,32170,33006,37006,4000,15680,41335018.3087,30560.5492744,198,natick
10,2501748955,North Reading town,34075952.0,859059.0,+42.5784007,-071.0844481,NORTH READING,213,MIDDLESEX,8632.4,13.49,8331,11264,11455,12002,13837,14892,15554,662,5875,34934076.6477,30483.1114265,213,north reading
11,2501768260,Sudbury town,62866160.0,1236872.0,+42.3833674,-071.4210704,SUDBURY,288,MIDDLESEX,15839.25,24.75,7447,13506,14027,14358,16841,17659,18934,1275,6556,64099152.2449,39747.3039867,288,sudbury
12,2501773440,Watertown Town city,10356390.0,332258.0,+42.3694508,-071.1779249,WATERTOWN,314,MIDDLESEX,2641.06,4.13,39092,39307,34384,33284,32986,31915,35329,3414,17010,10687983.0964,16958.0895569,314,watertown
13,2501773790,Wayland town,38964756.0,2098829.0,+42.3604268,-071.3610994,WAYLAND,315,MIDDLESEX,10146.39,15.85,10444,13461,12170,11874,13100,12994,13943,949,5296,41060982.2281,35888.1380358,315,wayland
14,2502317895,Duxbury town,61385528.0,35994841.0,+42.0444072,-070.7060604,DUXBURY,82,PLYMOUTH,15472.06,24.18,4727,7636,11807,13895,14248,15059,16090,1031,6274,62613222.9255,78912.9824482,82,duxbury
15,2502331645,Hull town,7437835.0,65626323.0,+42.3402327,-070.8833012,HULL,142,PLYMOUTH,1920.9,3.0,7055,9961,9714,10466,11050,10293,10072,-221,5856,7773594.42366,55736.4677474,142,hull
16,2502352630,Pembroke town,56431671.0,4585316.0,+42.0678041,-070.8057131,PEMBROKE,231,PLYMOUTH,15076.64,23.56,4919,11193,13487,14544,16927,17837,18361,524,7007,61013007.572,42272.7381913,231,pembroke
17,2502357775,Rockland town,25975560.0,238552.0,+42.1292512,-070.9087358,ROCKLAND,251,PLYMOUTH,6477.2,10.12,13119,15674,15695,16123,17670,17489,17803,314,7263,26212297.005,24689.746185,251,rockland
18,2502330210,Hingham town,57499224.0,7216917.0,+42.2243188,-070.8806733,HINGHAM,131,PLYMOUTH,14488.44,22.64,15378,18845,20339,19821,19882,22157,24284,2127,9930,58632627.8544,56628.601628,131,hingham
19,2502360330,Scituate town,44579684.0,37872085.0,+42.2050615,-070.7429781,SCITUATE,264,PLYMOUTH,11209.57,17.51,11214,16973,17317,16786,17863,18133,19063,930,8260,45363539.6141,75247.9389518,264,scituate
20,2502763165,Southborough town,36285338.0,3920482.0,+42.2996253,-071.5284274,SOUTHBOROUGH,277,WORCESTER,9934.4,15.52,3996,5798,6193,6628,8781,9767,10450,683,3763,40203105.1429,27678.3609212,277,southborough
21,2502706365,Bolton town,51659942.0,345877.0,+42.4399331,-071.6018846,BOLTON,34,WORCESTER,12850.23,20.08,1264,1905,2530,3134,4148,4897,5665,768,1982,52003019.5169,28760.1843898,34,bolton
22,2501704615,Bedford town,35385677.0,457784.0,+42.4993321,-071.2819012,BEDFORD,23,MIDDLESEX,8856.72,13.84,10969,13513,13067,12996,12595,13320,14383,1063,5444,35841873.8659,24810.2962226,23,bedford
23,2501707350,Boxborough town,26637362.0,317226.0,+42.4859849,-071.5209848,BOXBOROUGH,37,MIDDLESEX,6660.32,10.41,744,1451,3126,3343,4868,4996,5506,510,2362,26953358.0887,21177.6583762,37,boxborough
24,2501709840,Burlington town,30432086.0,294382.0,+42.5032267,-071.2017130,BURLINGTON,48,MIDDLESEX,7592.35,11.86,12852,21980,23486,23302,22876,24498,26377,1879,10431,30725157.5147,23749.1904086,48,burlington
25,2501768050,Stow town,44865893.0,1744542.0,+42.4296884,-071.5125140,STOW,286,MIDDLESEX,11517.06,18.0,2573,3984,5144,5328,5902,6590,7174,584,2770,46607880.2409,28807.9560066,286,stow
26,2501772215,Wakefield town,19146049.0,1560573.0,+42.5043613,-071.0640612,WAKEFIELD,305,MIDDLESEX,5116.5,7.99,24295,25402,24895,24825,24804,24932,27090,2158,11305,20705744.6082,22308.3414747,305,wakefield
27,2501780510,Winchester town,15622016.0,817439.0,+42.4527518,-071.1443188,WINCHESTER,344,MIDDLESEX,4062.07,6.35,19376,22269,20701,20267,20810,21374,22970,1596,8135,16438607.272,19079.5024308,344,winchester
28,2501711525,Carlisle town,39560501.0,646536.0,+42.5368071,-071.3613240,CARLISLE,51,MIDDLESEX,9935.0,15.52,1488,2871,3306,4333,4717,4852,5237,385,1897,40205522.7096,25117.7324207,51,carlisle
29,2501715060,Concord town,63489537.0,3416921.0,+42.4629107,-071.3644962,CONCORD,67,MIDDLESEX,16532.12,25.83,12517,16148,16293,17076,16993,17668,18491,823,7295,66903118.7561,36335.3616821,67,concord
30,2501735215,Lexington town,42563890.0,533688.0,+42.4452217,-071.2300145,LEXINGTON,155,MIDDLESEX,10649.09,16.64,27691,31886,29479,28974,30355,31394,34454,3060,12310,43095332.0849,26949.9517972,155,lexington
31,2501735425,Lincoln town,36854753.0,1951692.0,+42.4255064,-071.3108115,LINCOLN,157,MIDDLESEX,9588.75,14.98,5613,7567,7098,7666,8056,6362,7014,652,2771,38804297.1055,28917.2956825,157,lincoln
32,2501735950,Littleton town,42775107.0,2578113.0,+42.5359311,-071.4905688,LITTLETON,158,MIDDLESEX,11206.61,17.51,5109,6380,6970,7051,8184,8924,10141,1217,3889,45351544.2564,27778.4941398,158,littleton
33,2502107740,Braintree Town city,35646051.0,2076791.0,+42.2061879,-071.0023199,BRAINTREE,40,NORFOLK,9228.74,14.42,31069,35050,36337,33836,33828,35744,39143,3399,15077,37347370.4404,28539.1945371,40,braintree
34,2502116495,Dedham town,26600398.0,1072541.0,+42.2468719,-071.1794622,DEDHAM,73,NORFOLK,6837.65,10.68,23869,26938,25298,23782,23464,24729,25364,635,10459,27671002.3567,26694.0152703,73,dedham
35,2502125172,Franklin Town city,68994700.0,1009370.0,+42.0848585,-071.4105714,FRANKLIN,101,NORFOLK,17297.23,27.03,10530,17830,18217,22095,29560,31635,33261,1626,12551,69999406.2791,36750.4074915,101,franklin
36,2502146050,Norfolk town,38584896.0,1292531.0,+42.1162441,-071.3292739,NORFOLK,208,NORFOLK,9853.25,15.4,3471,4656,6363,9270,10460,11227,11662,435,3601,39874676.9694,28879.2313308,208,norfolk
37,2502155745,Quincy city,42922985.0,26765897.0,+42.2610059,-071.0089876,QUINCY,243,NORFOLK,10729.48,16.76,87409,87966,84743,84985,88025,92271,101636,9365,47009,43420681.6412,71644.2350108,243,quincy
38,2502139765,Medfield town,37319871.0,638170.0,+42.1845991,-071.3053065,MEDFIELD,175,NORFOLK,9378.97,14.65,6021,9821,10220,10531,12273,12024,12799,775,4450,37955363.6764,33831.0729817,175,medfield
39,2501762535,Somerville city,10677479.0,258969.0,+42.3904453,-071.1010331,SOMERVILLE,274,MIDDLESEX,2646.52,4.14,94697,88779,77372,76210,77478,75754,81045,5291,36269,10710104.0603,19532.0820063,274,somerville
40,2501739625,Maynard town,13492063.0,402677.0,+42.4259551,-071.4562562,MAYNARD,174,MIDDLESEX,3433.27,5.36,7695,9710,9590,10325,10433,10106,10746,640,4741,13893966.8607,14669.2976457,174,maynard
41,2501739835,Medford city,20978465.0,1450231.0,+42.4238438,-071.1092309,MEDFORD,176,MIDDLESEX,5413.03,8.46,64971,64397,58076,57407,55765,56173,59659,3486,25770,21905761.348,28689.7190226,176,medford
42,2501740115,Melrose city,12129527.0,219702.0,+42.4557230,-071.0590194,MELROSE,178,MIDDLESEX,3051.4,4.77,29619,33180,30055,28150,27134,26983,29817,2834,12614,12348596.5766,15110.5483341,178,melrose
43,2501767665,Stoneham town,15578670.0,1632658.0,+42.4742082,-071.0976654,STONEHAM,284,MIDDLESEX,4252.81,6.65,17821,20725,21424,22203,22219,21437,23244,1807,10159,17210497.3541,18561.5477442,284,stoneham
44,2502124820,Foxborough town,51426194.0,2574941.0,+42.0613376,-071.2458016,FOXBOROUGH,99,NORFOLK,13343.1,20.85,10136,14218,14148,14637,16246,16865,18618,1753,7682,53997610.5686,31838.4555477,99,foxborough
45,2502556585,Revere city,14772907.0,11468440.0,+42.4210055,-070.9903600,REVERE,248,SUFFOLK,3783.1,5.91,40080,43159,42423,42786,47283,51755,62186,10431,24539,15309657.7276,34544.8180712,248,revere
46,2500960015,Saugus town,27907444.0,2556905.0,+42.4684323,-071.0139456,SAUGUS,262,ESSEX,7272.32,11.36,20666,25110,24746,25549,26078,26628,28619,1991,11303,29430038.6854,34537.6706778,262,saugus
47,2500970150,Topsfield town,30817077.0,2337435.0,+42.6413870,-070.9433833,TOPSFIELD,298,ESSEX,8192.55,12.8,3351,5225,5709,5754,6141,6085,6569,484,2358,33154087.2907,31866.9549453,298,topsfield
48,2500943580,Nahant town,2786306.0,37701159.0,+42.4182398,-070.9327277,NAHANT,196,ESSEX,690.6,1.08,3960,4119,3947,3828,3632,3410,3334,-76,1680,2794759.95546,18975.3605225,196,nahant
49,2500959105,Salem city,21481011.0,25918839.0,+42.4992484,-070.8982037,SALEM,258,ESSEX,5389.83,8.42,39211,40556,38220,38091,40407,41340,44480,3140,20349,21811874.214,49997.8972666,258,salem
50,2501731085,Hopkinton town,67922993.0,4220310.0,+42.2240957,-071.5404885,HOPKINTON,139,MIDDLESEX,17825.74,27.85,4932,5981,7114,9191,13346,14925,18758,3833,6645,72138206.9297,36922.3098257,139,hopkinton
51,2500921850,Essex town,36161510.0,5384240.0,+42.6404513,-070.7711646,ESSEX,92,ESSEX,9248.99,14.45,2238,2670,2998,3260,3267,3504,3675,171,1662,37429315.9671,65940.5817868,92,essex
52,2500937490,Lynn city,27815014.0,7204026.0,+42.4747664,-070.9620346,LYNN,163,ESSEX,7346.49,11.48,94478,90294,78471,81245,89050,90329,101253,10924,36782,29730203.9633,28532.6817025,163,lynn
53,2500937560,Lynnfield town,25528164.0,1518917.0,+42.5341456,-071.0383332,LYNNFIELD,164,ESSEX,6683.23,10.44,8398,10826,11267,11274,11542,11596,13000,1404,4773,27046086.202,27784.6239504,164,lynnfield
54,2500937995,Manchester-by-the-Sea town,23904339.0,23399233.0,+42.5625630,-070.7605566,MANCHESTER-BY-THE-SEA,166,ESSEX,5020.26,7.84,3932,5151,5424,5286,5228,5136,5395,259,2433,20316284.0039,32913.0895863,166,manchester
55,2501781035,Woburn city,32762934.0,761146.0,+42.4887033,-071.1543831,WOBURN,347,MIDDLESEX,8283.6,12.94,31214,37406,36626,35943,37258,38120,40876,2756,17540,33522535.5129,27529.5714267,347,woburn
56,2501756130,Reading town,25837378.0,36722.0,+42.5351829,-071.1054234,READING,246,MIDDLESEX,6393.39,9.99,19259,22539,22678,22539,23708,24747,25518,771,9952,25873147.3757,23130.9855524,246,reading
57,2501772600,Waltham city,33005148.0,2634630.0,+42.3889211,-071.2422678,WALTHAM,308,MIDDLESEX,8806.25,13.76,55413,61582,58200,57878,59226,60632,65218,4586,26545,35637648.2147,26254.7963562,308,waltham
58,2501777255,Weston town,43564010.0,1327039.0,+42.3605016,-071.3034335,WESTON,333,MIDDLESEX,11092.12,17.33,8261,10870,11169,10200,11469,11261,11851,590,4043,44888215.2406,30569.6698547,333,weston
59,2500957880,Rockport town,18098036.0,27326910.0,+42.6569520,-070.6046301,ROCKPORT,252,ESSEX,4580.15,7.16,4616,5636,6345,7482,7767,6952,6992,40,4380,18535226.2381,32897.7170192,252,rockport
60,2500968645,Swampscott town,7826790.0,9550285.0,+42.4680592,-070.8912602,SWAMPSCOTT,291,ESSEX,1944.56,3.04,13294,13578,13837,13650,14412,13787,15111,1324,6362,7869337.86774,15904.4852521,291,swampscott
61,2500974595,Wenham town,19836197.0,1249348.0,+42.6006684,-070.8832599,WENHAM,320,ESSEX,5210.24,8.14,2798,3849,3897,4212,4440,4875,4979,104,1460,21085079.7178,25532.6920318,320,wenham
62,2501738715,Marlborough city,54026863.0,3203986.0,+42.3496175,-071.5472140,MARLBOROUGH,170,MIDDLESEX,14141.15,22.1,18819,27936,30617,31813,36255,38499,41793,3294,17547,57227187.9563,33682.5245486,170,marlborough
63,2501745560,Newton city,46173587.0,855344.0,+42.3317684,-071.2083997,NEWTON,207,MIDDLESEX,11620.34,18.16,92384,91066,83622,82585,83829,85146,88923,3777,33320,47025856.8149,36762.4408173,207,newton
64,2501700380,Acton town,51453349.0,1115114.0,+42.4839530,-071.4384947,ACTON,2,MIDDLESEX,12989.35,20.3,7238,14770,17544,17872,20331,21924,24021,2097,9219,52566026.8803,30789.683307,2,acton
65,2501701605,Arlington town,13319999.0,886901.0,+42.4187215,-071.1639124,ARLINGTON,10,MIDDLESEX,3510.4,5.49,49953,53524,48219,44630,42389,42844,46308,3464,20461,14206097.9825,16931.3688543,10,arlington
66,2501702130,Ashland town,31954435.0,1389649.0,+42.2577546,-071.4735257,ASHLAND,14,MIDDLESEX,8238.92,12.87,7779,8882,9165,12066,14674,16593,18832,2239,7495,33341745.0929,25926.7979801,14,ashland
67,2502507000,Boston city,125201979.0,106897277.0,+42.3385513,-071.0182530,BOSTON,35,SUFFOLK,31820.2,49.72,697197,641071,562994,574283,589141,617594,675647,58053,301702,128771785.003,181421.818751,35,boston
68,2502581005,Winthrop Town city,5155473.0,16390807.0,+42.3755413,-070.9706464,WINTHROP,346,SUFFOLK,1294.88,2.02,20303,20335,19294,18127,18303,17497,19316,1819,8821,5240173.23091,21422.2668135,346,winthrop
69,2502513205,Chelsea city,5746368.0,638655.0,+42.3968243,-071.0313479,CHELSEA,57,SUFFOLK,1416.59,2.21,33749,30625,25431,28710,35080,35177,40787,5610,14554,5732736.4413,13750.6399634,57,chelsea
70,2502117405,Dover town,39098446.0,838692.0,+42.2341598,-071.2911666,DOVER,78,NORFOLK,9867.99,15.42,2846,4529,4703,4915,5558,5589,5923,334,2046,39934331.9742,37756.774513,78,dover
71,2502130455,Holbrook town,18790360.0,282105.0,+42.1403459,-070.9978612,HOLBROOK,133,NORFOLK,4712.58,7.36,10104,11775,11140,11041,10785,10791,11405,614,4414,19071129.9289,17631.4092455,133,holbrook
72,2502139975,Medway town,29879908.0,341232.0,+42.1562029,-071.4303445,MEDWAY,177,NORFOLK,7467.28,11.67,5168,7938,8447,9931,12448,12752,13115,363,4826,30219015.5309,27333.827213,177,medway
73,2502178690,Westwood town,28182747.0,768085.0,+42.2196452,-071.2167679,WESTWOOD,335,NORFOLK,7153.4,11.18,10354,12750,13212,12557,14117,14618,16266,1648,5801,28948792.0189,29593.5888422,335,westwood
74,2502178972,Weymouth Town city,43420939.0,12454758.0,+42.2072998,-070.9436870,WEYMOUTH,336,NORFOLK,11335.09,17.71,48177,54610,55601,54063,53988,53743,57437,3694,25419,45871470.7392,49503.2565144,336,weymouth
75,2502182315,Wrentham town,56219361.0,2341255.0,+42.0526709,-071.3568580,WRENTHAM,350,NORFOLK,14469.72,22.61,6685,7315,7580,9006,10554,10955,12178,1223,4620,58556865.7879,38508.8929372,350,wrentham
76,2502160785,Sharon town,60697096.0,2471517.0,+42.1084634,-071.1851819,SHARON,266,NORFOLK,15608.24,24.39,10070,12367,13601,15517,17408,17612,18575,963,6581,63164307.2176,35614.4001566,266,sharon
77,2500905595,Beverly city,39083082.0,19417643.0,+42.5566592,-070.8449600,BEVERLY,30,ESSEX,9869.93,15.42,36108,38348,37655,38195,39862,39502,42670,3168,17887,39942173.5068,37138.233819,30,beverly
78,2500916250,Danvers town,34390555.0,2346845.0,+42.5741744,-070.9505165,DANVERS,71,ESSEX,8869.04,13.86,21926,26151,24100,24174,25212,26493,28087,1594,11763,35891742.9979,36626.434843,71,danvers
79,2500927900,Hamilton town,36717957.0,1909841.0,+42.6262226,-070.8572297,HAMILTON,119,ESSEX,9544.99,14.91,5488,6373,6960,7280,8315,7764,7561,-203,2925,38627198.1425,37622.6549983,119,hamilton
80,2500932310,Ipswich town,83150915.0,26700441.0,+42.6959806,-070.8356476,IPSWICH,144,ESSEX,21272.82,33.24,8544,10750,11158,11873,12987,13175,13785,610,6476,86088042.4092,122078.41077,144,ipswich
81,2500941095,Middleton town,34827934.0,2696702.0,+42.6105133,-071.0071181,MIDDLETON,184,ESSEX,9272.34,14.49,3718,4044,4135,4921,7744,8987,9779,792,3359,37523838.6918,30910.1227178,184,middleton
82,2502104930,Bellingham town,47508194.0,1422667.0,+42.0766822,-071.4744898,BELLINGHAM,25,NORFOLK,12090.28,18.89,6774,13967,14300,14877,15314,16332,16945,613,6749,48927624.1807,34810.6404031,25,bellingham
83,2502109175,Brookline town,17507686.0,183413.0,+42.3238534,-071.1420033,BROOKLINE,46,NORFOLK,4371.28,6.83,54044,58886,55062,54718,57107,58732,63191,4459,27961,17689923.6787,19294.0173573,46,brookline
84,2502111315,Canton town,48552398.0,2057649.0,+42.1757371,-071.1253849,CANTON,50,NORFOLK,12505.13,19.54,12771,17100,18182,18530,20775,21561,24370,2809,9930,50606475.5106,33543.0364008,50,canton
85,2502114640,Cohasset town,25341804.0,56061039.0,+42.2624280,-070.7988829,COHASSET,65,NORFOLK,6666.08,10.42,5840,6954,7174,7075,7261,7542,8381,839,3341,26976687.4746,30545.39348,65,cohasset
86,2502141515,Millis town,31164729.0,598951.0,+42.1731025,-071.3637564,MILLIS,187,NORFOLK,7848.42,12.26,4374,5686,6908,7613,7902,7891,8460,569,3412,31761433.7566,28293.6986333,187,millis
87,2502141690,Milton town,33697978.0,780022.0,+42.2415589,-071.0824369,MILTON,189,NORFOLK,8417.78,13.15,26375,27190,25860,25725,26062,27003,28630,1627,9844,34065545.8297,33652.6391271,189,milton
88,2502144105,Needham town,31851573.0,1097984.0,+42.2815935,-071.2424143,NEEDHAM,199,NORFOLK,8141.45,12.72,25793,29748,27901,27557,28911,28886,32091,3205,11891,32947288.7567,28972.3086776,199,needham
89,2502150250,Norwood town,26882338.0,445374.0,+42.1873642,-071.1959711,NORWOOD,220,NORFOLK,6752.35,10.55,24898,30815,29711,28700,28587,28602,31611,3009,13634,27325774.0272,24684.4862092,220,norwood
90,2502167945,Stoughton town,41662669.0,969179.0,+42.1190060,-071.1036499,STOUGHTON,285,NORFOLK,10533.83,16.46,16328,23459,26710,26777,27149,26962,29281,2319,11739,42628913.4947,31371.5075821,285,stoughton
91,2502172495,Walpole town,52976583.0,1589369.0,+42.1462862,-071.2556036,WALPOLE,307,NORFOLK,13482.6,21.07,14068,18149,18859,20212,22824,24070,26383,2313,10042,54562141.4142,38352.5678589,307,walpole
92,2500952490,Peabody city,42051187.0,1486470.0,+42.5343100,-070.9694427,PEABODY,229,ESSEX,10738.73,16.78,32202,48080,45976,47039,48129,51251,54481,3230,23191,43458095.3128,29848.0035027,229,peabody
93,2502156000,Randolph Town city,25455228.0,1516221.0,+42.1789925,-071.0526540,RANDOLPH,244,NORFOLK,6664.32,10.41,18900,27035,28218,30093,30963,32112,34984,2872,12901,26969541.7309,24236.4320493,244,randolph
94,2501724960,Framingham city,64863272.0,3784599.0,+42.3079052,-071.4361957,FRAMINGHAM,100,MIDDLESEX,16962.12,26.5,44526,64048,65113,64989,66910,68318,72362,4044,29033,68643248.9597,35084.0159462,100,framingham
95,2500926150,Gloucester city,67852028.0,39662608.0,+42.6288499,-070.6858747,GLOUCESTER,107,ESSEX,17247.87,26.95,25789,27941,27768,28716,30273,28789,29729,940,15133,69799647.4696,125137.078488,107,gloucester
96,2502174175,Wellesley town,25954492.0,1317781.0,+42.3059316,-071.2829170,WELLESLEY,317,NORFOLK,6738.67,10.53,26071,28051,27209,26615,26613,27982,29550,1568,9282,27270434.6279,26757.7915726,317,wellesley
97,2502741165,Milford town,38206536.0,706214.0,+42.1586917,-071.5214188,MILFORD,185,WORCESTER,9614.88,15.02,15749,19352,23390,25355,26799,27999,30379,2380,11956,38910021.0845,28263.1458786,185,milford
98,2502328285,Hanover town,40242021.0,236963.0,+42.1229562,-070.8563099,HANOVER,122,PLYMOUTH,10001.88,15.63,5923,10107,11358,11912,13164,13879,14833,954,5268,40476184.9702,30124.958368,122,hanover
99,2502338855,Marshfield town,74197478.0,8114431.0,+42.1151393,-070.7103308,MARSHFIELD,171,PLYMOUTH,18558.44,29.0,6748,15223,20916,21531,24324,25132,25825,693,11575,75103345.5757,62242.6108878,171,marshfield
100,2502350145,Norwell town,54211132.0,801122.0,+42.1645688,-070.8188439,NORWELL,219,PLYMOUTH,13592.87,21.24,5207,7796,9182,9279,9765,10506,11351,845,3805,55008387.8712,41229.7420694,219,norwell
